YEAR,MES,CCAA_DESTINO,CONTINENTE_ORIGEN,PAIS_ORIGEN,TURISTAS,PERNOCTACIONES,ESTANCIA_MEDIA
2024,11,Castilla y Leon,America,Paraguay,155,1398,9
2024,11,Castilla y Leon,America,Peru,288,1920,6
2024,11,Castilla y Leon,America,Republica Dominicana,109,681,6
2024,11,Castilla y Leon,America,Uruguay,79,544,6
2024,11,Castilla y Leon,America,Venezuela,439,2816,6
2024,11,Cataluna,America,Argentina,9481,72436,7
2024,11,Cataluna,America,Bolivia,594,3371,5
2024,11,Cataluna,America,Brasil,10700,61296,5
2024,11,Cataluna,America,Canada,16322,78846,4
2024,11,Cataluna,America,Chile,3077,17686,5
2024,11,Cataluna,America,Colombia,9933,63612,6
2024,11,Cataluna,America,Costa Rica,435,2421,5
2024,11,Cataluna,America,Cuba,233,1027,4
2024,11,Cataluna,America,Ecuador,1792,10243,5
2024,11,Cataluna,America,El Salvador,360,2877,8
2024,11,Cataluna,America,Estados Unidos de America,80193,472232,5
2024,11,Cataluna,America,Guatemala,898,5303,5
2024,11,Cataluna,America,Honduras,1575,12452,7
2024,11,Cataluna,America,Jamaica,84,297,3
2024,11,Cataluna,America,Mexico,7622,45084,5
2024,11,Cataluna,America,Nicaragua,124,1027,8
2024,11,Cataluna,America,Panama,560,3408,6
2024,11,Cataluna,America,Paraguay,876,6783,7
2024,11,Cataluna,America,Peru,2363,15935,6
2024,11,Cataluna,America,Republica Dominicana,661,4337,6
2024,11,Cataluna,America,Uruguay,1105,8627,7
2024,11,Cataluna,America,Venezuela,1677,11919,7
2024,11,Ceuta,America,Brasil,288,1642,5
2024,11,Ceuta,America,Canada,116,487,4
2024,11,Ceuta,America,Estados Unidos de America,1187,3680,3
2024,11,Comunidad Foral de Navarra,America,Argentina,130,1313,10
2024,11,Comunidad Foral de Navarra,America,Bolivia,30,180,6
2024,11,Comunidad Foral de Navarra,America,Brasil,218,1548,7
2024,11,Comunidad Foral de Navarra,America,Canada,77,578,7
2024,11,Comunidad Foral de Navarra,America,Chile,78,530,6
2024,11,Comunidad Foral de Navarra,America,Colombia,628,4396,7
2024,11,Comunidad Foral de Navarra,America,Ecuador,199,1413,7
2024,11,Comunidad Foral de Navarra,America,Estados Unidos de America,1281,12041,9
2024,11,Comunidad Foral de Navarra,America,Guatemala,33,274,8
2024,11,Comunidad Foral de Navarra,America,Honduras,38,403,10
2024,11,Comunidad Foral de Navarra,America,Mexico,234,2340,10
2024,11,Comunidad Foral de Navarra,America,Nicaragua,45,356,7
2024,11,Comunidad Foral de Navarra,America,Peru,104,822,7
2024,11,Comunidad Foral de Navarra,America,Uruguay,36,263,7
2024,11,Comunidad Foral de Navarra,America,Venezuela,76,479,6
2024,11,Comunidad de Madrid,America,Argentina,11142,72423,6
2024,11,Comunidad de Madrid,America,Bolivia,506,2277,4
2024,11,Comunidad de Madrid,America,Brasil,12379,59419,4
2024,11,Comunidad de Madrid,America,Canada,5749,31045,5
2024,11,Comunidad de Madrid,America,Chile,6156,28318,4
2024,11,Comunidad de Madrid,America,Colombia,19059,97201,5
2024,11,Comunidad de Madrid,America,Costa Rica,1350,5535,4
2024,11,Comunidad de Madrid,America,Cuba,274,795,2
2024,11,Comunidad de Madrid,America,Ecuador,2978,16081,5
2024,11,Comunidad de Madrid,America,El Salvador,620,3906,6
2024,11,Comunidad de Madrid,America,Estados Unidos de America,63681,445767,7
2024,11,Comunidad de Madrid,America,Guatemala,2120,11448,5
2024,11,Comunidad de Madrid,America,Honduras,1529,9633,6
2024,11,Comunidad de Madrid,America,Mexico,25685,125857,4
2024,11,Comunidad de Madrid,America,Nicaragua,365,2117,5
2024,11,Comunidad de Madrid,America,Panama,1631,8644,5
2024,11,Comunidad de Madrid,America,Paraguay,1833,11915,6
2024,11,Comunidad de Madrid,America,Peru,8635,45766,5
2024,11,Comunidad de Madrid,America,Republica Dominicana,1837,12124,6
2024,11,Comunidad de Madrid,America,Uruguay,3149,15430,4
2024,11,Comunidad de Madrid,America,Venezuela,4462,28111,6
2024,11,Comunitat Valenciana,America,Argentina,3119,30288,9
2024,11,Comunitat Valenciana,America,Bolivia,158,867,5
2024,11,Comunitat Valenciana,America,Brasil,1569,12481,8
2024,11,Comunitat Valenciana,America,Canada,1921,13406,7
2024,11,Comunitat Valenciana,America,Chile,711,4734,6
2024,11,Comunitat Valenciana,America,Colombia,7341,56204,7
2024,11,Comunitat Valenciana,America,Costa Rica,105,978,9
2024,11,Comunitat Valenciana,America,Cuba,106,443,4
2024,11,Comunitat Valenciana,America,Ecuador,825,5321,6
2024,11,Comunitat Valenciana,America,El Salvador,74,646,8
2024,11,Comunitat Valenciana,America,Estados Unidos de America,15749,135138,8
2024,11,Comunitat Valenciana,America,Guatemala,110,1101,10
2024,11,Comunitat Valenciana,America,Honduras,421,3538,8
2024,11,Comunitat Valenciana,America,Mexico,1523,12855,8
2024,11,Comunitat Valenciana,America,Nicaragua,40,249,6
2024,11,Comunitat Valenciana,America,Panama,152,1221,8
2024,11,Comunitat Valenciana,America,Paraguay,263,2309,8
2024,11,Comunitat Valenciana,America,Peru,441,3562,8
2024,11,Comunitat Valenciana,America,Republica Dominicana,101,871,8
2024,11,Comunitat Valenciana,America,Uruguay,535,5097,9
2024,11,Comunitat Valenciana,America,Venezuela,1242,8933,7
2024,11,Extremadura,America,Argentina,144,1163,8
2024,11,Extremadura,America,Brasil,521,2706,5
2024,11,Extremadura,America,Canada,72,264,3
2024,11,Extremadura,America,Chile,70,382,5
2024,11,Extremadura,America,Colombia,392,2691,6
2024,11,Extremadura,America,Ecuador,38,183,4
2024,11,Extremadura,America,Estados Unidos de America,1284,12428,9
2024,11,Extremadura,America,Honduras,46,336,7
2024,11,Extremadura,America,Mexico,168,1350,8
2024,11,Extremadura,America,Nicaragua,41,291,7
2024,11,Extremadura,America,Paraguay,43,320,7
2024,11,Extremadura,America,Peru,50,339,6
2024,11,Extremadura,America,Venezuela,86,648,7
2024,11,Galicia,America,Argentina,859,8357,9
2024,11,Galicia,America,Brasil,2401,14699,6
2024,11,Galicia,America,Canada,479,3136,6
2024,11,Galicia,America,Chile,224,1366,6
2024,11,Galicia,America,Colombia,1525,11108,7
2024,11,Galicia,America,Costa Rica,39,252,6
2024,11,Galicia,America,Ecuador,116,816,7
2024,11,Galicia,America,Estados Unidos de America,7354,68457,9
2024,11,Galicia,America,Guatemala,78,632,8
2024,11,Galicia,America,Honduras,48,394,8
2024,11,Galicia,America,Mexico,859,7083,8
2024,11,Galicia,America,Panama,109,905,8
2024,11,Galicia,America,Paraguay,88,972,11
2024,11,Galicia,America,Peru,270,2201,8
2024,11,Galicia,America,Republica Dominicana,63,635,10
2024,11,Galicia,America,Uruguay,316,2697,8
2024,11,Galicia,America,Venezuela,878,6094,6
2024,11,Illes Balears,America,Argentina,1357,14113,10
2024,11,Illes Balears,America,Bolivia,85,417,4
2024,11,Illes Balears,America,Brasil,1024,7066,6
2024,11,Illes Balears,America,Canada,1646,8888,5
2024,11,Illes Balears,America,Chile,205,1599,7
2024,11,Illes Balears,America,Colombia,1953,13866,7
2024,11,Illes Balears,America,Costa Rica,34,269,7
2024,11,Illes Balears,America,Cuba,45,176,3
2024,11,Illes Balears,America,Ecuador,263,1394,5
2024,11,Illes Balears,America,El Salvador,41,500,12
2024,11,Illes Balears,America,Estados Unidos de America,10396,63416,6
2024,11,Illes Balears,America,Guatemala,54,491,9
2024,11,Illes Balears,America,Honduras,90,918,10
2024,11,Illes Balears,America,Jamaica,61,226,3
2024,11,Illes Balears,America,Mexico,597,5075,8
2024,11,Illes Balears,America,Nicaragua,39,222,5
2024,11,Illes Balears,America,Panama,34,163,4
2024,11,Illes Balears,America,Paraguay,264,2033,7
2024,11,Illes Balears,America,Peru,117,784,6
2024,11,Illes Balears,America,Republica Dominicana,71,433,6
2024,11,Illes Balears,America,Uruguay,210,1890,9
2024,11,Illes Balears,America,Venezuela,168,1361,8
2024,11,La Rioja,America,Argentina,70,581,8
2024,11,La Rioja,America,Brasil,66,561,8
2024,11,La Rioja,America,Canada,38,277,7
2024,11,La Rioja,America,Chile,34,238,7
2024,11,La Rioja,America,Colombia,385,3003,7
2024,11,La Rioja,America,Ecuador,42,206,4
2024,11,La Rioja,America,Estados Unidos de America,477,4245,8
2024,11,La Rioja,America,Mexico,114,1106,9
2024,11,La Rioja,America,Venezuela,37,248,6
2024,11,Melilla,America,Colombia,40,320,8
2024,11,Melilla,America,Estados Unidos de America,44,264,6
2024,11,Pais Vasco,America,Argentina,607,5558,9
2024,11,Pais Vasco,America,Bolivia,128,674,5
2024,11,Pais Vasco,America,Brasil,705,4548,6
2024,11,Pais Vasco,America,Canada,614,3571,5
2024,11,Pais Vasco,America,Chile,272,1634,6
2024,11,Pais Vasco,America,Colombia,2065,14934,7
2024,11,Pais Vasco,America,Costa Rica,63,416,6
2024,11,Pais Vasco,America,Cuba,40,177,4
2024,11,Pais Vasco,America,Ecuador,187,1143,6
2024,11,Pais Vasco,America,El Salvador,34,262,7
2024,11,Pais Vasco,America,Estados Unidos de America,5664,43412,7
2024,11,Pais Vasco,America,Guatemala,145,1246,8
2024,11,Pais Vasco,America,Honduras,206,1695,8
2024,11,Pais Vasco,America,Mexico,1069,8901,8
2024,11,Pais Vasco,America,Nicaragua,167,1161,7
2024,11,Pais Vasco,America,Panama,77,500,6
2024,11,Pais Vasco,America,Paraguay,246,2177,8
2024,11,Pais Vasco,America,Peru,179,1182,6
2024,11,Pais Vasco,America,Republica Dominicana,58,439,7
2024,11,Pais Vasco,America,Uruguay,113,756,6
2024,11,Pais Vasco,America,Venezuela,254,1787,7
2024,11,Principado de Asturias,America,Argentina,288,2995,10
2024,11,Principado de Asturias,America,Brasil,206,1566,7
2024,11,Principado de Asturias,America,Canada,114,787,6
2024,11,Principado de Asturias,America,Chile,104,666,6
2024,11,Principado de Asturias,America,Colombia,586,4454,7
2024,11,Principado de Asturias,America,Ecuador,47,296,6
2024,11,Principado de Asturias,America,Estados Unidos de America,1367,14490,10
2024,11,Principado de Asturias,America,Guatemala,32,282,8
2024,11,Principado de Asturias,America,Mexico,381,3581,9
2024,11,Principado de Asturias,America,Paraguay,93,744,8
2024,11,Principado de Asturias,America,Peru,56,375,6
2024,11,Principado de Asturias,America,Republica Dominicana,37,485,13
2024,11,Principado de Asturias,America,Uruguay,44,290,6
2024,11,Principado de Asturias,America,Venezuela,154,1001,6
2024,11,Region de Murcia,America,Argentina,202,1980,9
2024,11,Region de Murcia,America,Bolivia,52,192,3
2024,11,Region de Murcia,America,Brasil,232,1531,6
2024,11,Region de Murcia,America,Canada,341,1807,5
2024,11,Region de Murcia,America,Chile,80,624,7
2024,11,Region de Murcia,America,Colombia,1046,7636,7
2024,11,Region de Murcia,America,Ecuador,502,2861,5
2024,11,Region de Murcia,America,Estados Unidos de America,3884,32237,8
2024,11,Region de Murcia,America,Guatemala,103,855,8
2024,11,Region de Murcia,America,Honduras,101,929,9
2024,11,Region de Murcia,America,Mexico,221,2122,9
2024,11,Region de Murcia,America,Nicaragua,73,621,8
2024,11,Region de Murcia,America,Paraguay,110,803,7
2024,11,Region de Murcia,America,Peru,87,574,6
2024,11,Region de Murcia,America,Uruguay,37,344,9
2024,11,Region de Murcia,America,Venezuela,139,973,7
2024,12,Andalucia,America,Argentina,3153,27403,8
2024,12,Andalucia,America,Bolivia,212,1307,6
2024,12,Andalucia,America,Brasil,3111,19314,6
2024,12,Andalucia,America,Canada,5069,33339,6
2024,12,Andalucia,America,Chile,648,5504,8
2024,12,Andalucia,America,Colombia,4742,37739,8
2024,12,Andalucia,America,Costa Rica,164,1278,7
2024,12,Andalucia,America,Cuba,182,1056,5
2024,12,Andalucia,America,Ecuador,459,2884,6
2024,12,Andalucia,America,El Salvador,137,1456,10
2024,12,Andalucia,America,Estados Unidos de America,35113,360383,10
2024,12,Andalucia,America,Guatemala,283,3780,13
2024,12,Andalucia,America,Honduras,380,4235,11
2024,12,Andalucia,America,Jamaica,44,319,7
2024,12,Andalucia,America,Mexico,2881,22868,7
2024,12,Andalucia,America,Nicaragua,294,2189,7
2024,12,Andalucia,America,Panama,187,1397,7
2024,12,Andalucia,America,Paraguay,732,9218,12
2024,12,Andalucia,America,Peru,708,6030,8
2024,12,Andalucia,America,Republica Dominicana,204,1672,8
2024,12,Andalucia,America,Uruguay,291,2311,7
2024,12,Andalucia,America,Venezuela,1049,7250,6
2024,12,Aragon,America,Argentina,251,2201,8
2024,12,Aragon,America,Brasil,337,2539,7
2024,12,Aragon,America,Canada,209,1535,7
2024,12,Aragon,America,Chile,103,835,8
2024,12,Aragon,America,Colombia,1114,8386,7
2024,12,Aragon,America,Costa Rica,35,285,8
2024,12,Aragon,America,Cuba,36,205,5
2024,12,Aragon,America,Ecuador,187,1195,6
2024,12,Aragon,America,El Salvador,35,479,13
2024,12,Aragon,America,Estados Unidos de America,2942,47774,16
2024,12,Aragon,America,Guatemala,44,519,11
2024,12,Aragon,America,Honduras,85,798,9
2024,12,Aragon,America,Mexico,421,4118,9
2024,12,Aragon,America,Nicaragua,171,1214,7
2024,12,Aragon,America,Panama,33,310,9
2024,12,Aragon,America,Peru,209,1475,7
2024,12,Aragon,America,Republica Dominicana,61,438,7
2024,12,Aragon,America,Uruguay,30,177,5
2024,12,Aragon,America,Venezuela,237,1677,7
2024,12,Canarias,America,Argentina,732,6447,8
2024,12,Canarias,America,Bolivia,36,253,7
2024,12,Canarias,America,Brasil,1396,8850,6
2024,12,Canarias,America,Canada,2047,14416,7
2024,12,Canarias,America,Chile,231,1926,8
2024,12,Canarias,America,Colombia,2247,17458,7
2024,12,Canarias,America,Costa Rica,38,337,8
2024,12,Canarias,America,Cuba,220,989,4
2024,12,Canarias,America,Ecuador,117,861,7
2024,12,Canarias,America,Estados Unidos de America,9716,81669,8
2024,12,Canarias,America,Guatemala,39,503,12
2024,12,Canarias,America,Honduras,86,1001,11
2024,12,Canarias,America,Jamaica,48,392,8
2024,12,Canarias,America,Mexico,752,7381,9
2024,12,Canarias,America,Panama,66,437,6
2024,12,Canarias,America,Paraguay,109,1456,13
2024,12,Canarias,America,Peru,194,1326,6
2024,12,Canarias,America,Republica Dominicana,54,562,10
2024,12,Canarias,America,Uruguay,182,1407,7
2024,12,Canarias,America,Venezuela,1213,8587,7
2024,12,Cantabria,America,Argentina,86,826,9
2024,12,Cantabria,America,Brasil,104,780,7
2024,12,Cantabria,America,Canada,37,307,8
2024,12,Cantabria,America,Chile,57,410,7
2024,12,Cantabria,America,Colombia,423,3003,7
2024,12,Cantabria,America,Estados Unidos de America,851,11063,13
2024,12,Cantabria,America,Mexico,257,2544,9
2024,12,Cantabria,America,Paraguay,35,511,14
2024,12,Cantabria,America,Peru,121,932,7
2024,12,Cantabria,America,Venezuela,84,647,7
2024,12,Castilla - La Mancha,America,Argentina,303,1744,5
2024,12,Castilla - La Mancha,America,Bolivia,54,193,3
2024,12,Castilla - La Mancha,America,Brasil,362,2614,7
2024,12,Castilla - La Mancha,America,Canada,214,1086,5
2024,12,Castilla - La Mancha,America,Chile,145,876,6
2024,12,Castilla - La Mancha,America,Colombia,1774,13235,7
2024,12,Castilla - La Mancha,America,Costa Rica,42,194,4
2024,12,Castilla - La Mancha,America,Ecuador,192,1128,5
2024,12,Castilla - La Mancha,America,El Salvador,49,374,7
2024,12,Castilla - La Mancha,America,Estados Unidos de America,4805,81393,16
2024,12,Castilla - La Mancha,America,Guatemala,71,446,6
2024,12,Castilla - La Mancha,America,Honduras,133,1052,7
2024,12,Castilla - La Mancha,America,Mexico,678,5595,8
2024,12,Castilla - La Mancha,America,Nicaragua,33,358,10
2024,12,Castilla - La Mancha,America,Panama,47,399,8
2024,12,Castilla - La Mancha,America,Paraguay,237,2778,11
2024,12,Castilla - La Mancha,America,Peru,346,2546,7
2024,12,Castilla - La Mancha,America,Republica Dominicana,80,543,6
2024,12,Castilla - La Mancha,America,Uruguay,63,317,5
2024,12,Castilla - La Mancha,America,Venezuela,442,2559,5
2024,12,Castilla y Leon,America,Argentina,357,3229,9
2024,12,Castilla y Leon,America,Bolivia,33,143,4
2024,12,Castilla y Leon,America,Brasil,966,5846,6
2024,12,Castilla y Leon,America,Canada,322,1850,5
2024,12,Castilla y Leon,America,Chile,197,1165,5
2024,12,Castilla y Leon,America,Colombia,1947,14872,7
2024,12,Castilla y Leon,America,Costa Rica,98,617,6
2024,12,Castilla y Leon,America,Cuba,51,193,3
2024,12,Castilla y Leon,America,Ecuador,199,1129,5
2024,12,Castilla y Leon,America,El Salvador,45,261,5
2024,12,Castilla y Leon,America,Estados Unidos de America,4181,68321,16
2024,12,Castilla y Leon,America,Guatemala,84,766,9
2024,12,Castilla y Leon,America,Honduras,136,1466,10
2024,12,Castilla y Leon,America,Mexico,844,8273,9
2024,12,Castilla y Leon,America,Panama,49,322,6
2024,12,Castilla y Leon,America,Paraguay,110,1533,13
2024,12,Castilla y Leon,America,Peru,344,2394,7
2024,12,Castilla y Leon,America,Republica Dominicana,115,670,5
2024,12,Castilla y Leon,America,Uruguay,50,389,7
2024,12,Castilla y Leon,America,Venezuela,429,2901,6
2024,12,Cataluna,America,Argentina,8132,57991,7
2024,12,Cataluna,America,Bolivia,678,3926,5
2024,12,Cataluna,America,Brasil,9744,58551,6
2024,12,Cataluna,America,Canada,8282,43570,5
2024,12,Cataluna,America,Chile,2178,14132,6
2024,12,Cataluna,America,Colombia,9087,63023,6
2024,12,Cataluna,America,Costa Rica,378,2325,6
2024,12,Cataluna,America,Cuba,257,1113,4
2024,12,Cataluna,America,Ecuador,1658,9964,6
2024,12,Cataluna,America,El Salvador,339,3955,11
2024,12,Cataluna,America,Estados Unidos de America,54352,470900,8
2024,12,Cataluna,America,Guatemala,791,5633,7
2024,12,Cataluna,America,Honduras,1499,15642,10
2024,12,Cataluna,America,Jamaica,39,154,3
2024,12,Cataluna,America,Mexico,7653,51523,6
2024,12,Cataluna,America,Nicaragua,120,1011,8
2024,12,Cataluna,America,Panama,321,1866,5
2024,12,Cataluna,America,Paraguay,962,11054,11
2024,12,Cataluna,America,Peru,2794,17755,6
2024,12,Cataluna,America,Republica Dominicana,661,5401,8
2024,12,Cataluna,America,Uruguay,771,5912,7
2024,12,Cataluna,America,Venezuela,1868,12865,6
2024,12,Ceuta,America,Brasil,158,569,3
2024,12,Ceuta,America,Canada,75,270,3
2024,12,Ceuta,America,Estados Unidos de America,1205,3495,2
2024,12,Comunidad Foral de Navarra,America,Argentina,103,793,7
2024,12,Comunidad Foral de Navarra,America,Bolivia,38,198,5
2024,12,Comunidad Foral de Navarra,America,Brasil,151,1117,7
2024,12,Comunidad Foral de Navarra,America,Canada,65,397,6
2024,12,Comunidad Foral de Navarra,America,Chile,61,458,7
2024,12,Comunidad Foral de Navarra,America,Colombia,539,4204,7
2024,12,Comunidad Foral de Navarra,America,Ecuador,159,1193,7
2024,12,Comunidad Foral de Navarra,America,Estados Unidos de America,1280,16512,12
2024,12,Comunidad Foral de Navarra,America,Honduras,32,477,14
2024,12,Comunidad Foral de Navarra,America,Mexico,201,2372,11
2024,12,Comunidad Foral de Navarra,America,Nicaragua,30,237,7
2024,12,Comunidad Foral de Navarra,America,Peru,149,1356,9
2024,12,Comunidad Foral de Navarra,America,Venezuela,77,524,6
2024,12,Comunidad de Madrid,America,Argentina,13616,77611,5
2024,12,Comunidad de Madrid,America,Bolivia,545,2453,4
2024,12,Comunidad de Madrid,America,Brasil,16416,80438,4
2024,12,Comunidad de Madrid,America,Canada,5485,31265,5
2024,12,Comunidad de Madrid,America,Chile,4053,20265,5
2024,12,Comunidad de Madrid,America,Colombia,17049,92065,5
2024,12,Comunidad de Madrid,America,Costa Rica,1325,5565,4
2024,12,Comunidad de Madrid,America,Cuba,284,767,2
2024,12,Comunidad de Madrid,America,Ecuador,2419,12821,5
2024,12,Comunidad de Madrid,America,El Salvador,533,4797,9
